panelist,week_number,treatment_group,cohort_period,prop_expenditure_fruit_vegetables
71,37,0,0,0
71,38,0,0,17.7791771620487
71,39,0,0,8.36924096784886
71,40,0,0,13.2778581765557
71,41,0,0,11.8659586156382
71,42,0,0,35.3982300884956
71,43,0,0,19.683426443203
71,44,0,0,5.6101246694371
71,45,0,0,4.67069892473118
71,46,0,0,21.186755952381
71,47,0,0,0
71,48,0,0,0
71,49,0,0,1.73598553345389
71,50,0,0,13.8315672058003
71,51,0,0,10.229169828502
71,52,0,0,0
72,1,0,0,0
72,2,0,0,16.5444692381256
72,3,0,0,11.2391121101433
72,4,0,0,6.77048070412999
72,5,0,0,19.8409191338931
72,6,0,0,14.1277301631186
72,7,0,0,7.39308462238399
72,8,0,0,9.84542211652794
72,9,0,0,6.95093457943925
72,10,0,0,0
72,11,0,0,0.693110495536576
72,12,0,0,2.17422448446441
72,13,0,0,11.7664191058686
72,14,0,0,9.75067492456725
72,15,0,0,7.85131144693417
72,16,0,0,8.06071708976708
72,17,0,0,2.86269526870469
72,18,0,0,5.87402689313517
72,19,0,0,3.26380842023947
72,20,0,0,7.01764630253583
72,21,0,0,4.69843263592695
72,22,0,0,10.8331849741855
72,23,0,0,3.29052509008846
72,24,0,0,1.60090556274256
72,25,0,0,11.0032362459547
72,26,0,0,0.747308423052565
72,27,0,0,8.36901994371712
72,28,0,0,4.43813243387183
72,29,0,0,0
72,30,0,0,1.60090556274256
72,31,0,0,4.43813243387183
72,32,0,0,5.58035714285714
72,33,0,0,3.78318232395486
72,34,0,0,2.04405007130407
72,35,0,0,2.32448931674102
72,36,0,0,8.92833275415007
72,37,0,0,5.48587181254307
72,38,0,0,7.21271720134945
72,39,0,0,2.32077375495354
72,40,0,0,13.2646730363569
72,41,0,0,15.4387772625794
72,42,0,0,0
72,43,0,0,10.8205782312925
72,44,0,0,8.05094648282309
72,45,0,0,9.89062921955171
72,46,0,0,16.9937428896473
72,47,0,0,9.62215722557154
72,48,0,0,11.6070113418766
72,49,0,0,3.55405119526127
72,50,0,0,13.0727047585353
72,51,0,0,4.85186775440103
72,52,0,0,6.20801569929806
72,53,0,0,0
73,1,0,0,12.9951355107714
73,2,0,0,10.9093993892094
73,3,0,0,6.20743034055728
73,4,0,0,14.4978783592645
73,5,0,0,9.94758680934702
73,6,0,0,4.58628841607565
73,7,0,0,12.0255543028936
73,8,0,0,12.3680649526387
73,9,0,0,6.18516086671044
73,10,0,0,3.02942873629544
73,11,0,0,6.99122918520402
73,12,0,0,23.176532769556
73,13,0,0,4.97870946609892
73,14,0,0,17.7570093457944
73,15,0,0,8.32285642444053
73,16,0,0,10.1153291686689
73,17,0,0,2.10640608034745
73,18,0,0,14.614499424626
73,19,0,0,14.614499424626
73,20,0,0,18.0441640378549
73,21,0,0,19.7724477244772
73,22,0,0,9.16509730069052
73,23,0,0,0
73,24,0,0,6.28236883584778
73,25,0,0,20.368782161235
73,26,0,0,6.2483660130719
73,27,0,0,14.9075081610446
73,28,0,0,7.4181446111869
73,29,0,0,0
73,30,0,0,18.2873056393595
73,31,0,0,6.28236883584778
73,32,0,0,0
73,33,0,0,19.0087299352295
73,34,0,0,7.23649010165864
73,35,0,0,18.1226582528101
73,36,0,0,12.1477162293489
73,37,0,0,5.03761112377479
73,38,0,0,15.3482373172829
73,39,0,0,11.6666666666667
73,40,0,0,8.80320927122799
73,41,0,0,19.2447349310094
73,42,0,0,13.1911532385466
73,43,0,0,10.8876257105378
73,44,0,0,8.16229116945107
73,45,0,0,17.2823701536211
73,46,0,0,5.67793980763264
73,47,0,0,6.39032815198618
73,48,0,0,21.8402176601534
73,49,0,0,6.07905673141974
73,50,0,0,1.44770177343467
73,51,0,0,10.8876257105378
73,52,0,0,3.70919881305638
74,1,0,0,3.98471615720524
74,2,0,0,3.98471615720524
74,3,0,0,4.8130081300813
74,4,0,0,17.7944862155388
74,5,0,0,9.2774690038478
74,6,0,0,20.9894507093489
74,7,0,0,37.3379429559205
74,8,0,0,1.35857121050221
74,9,0,0,20.905669539881
74,10,0,0,3.43406593406593
74,11,0,0,7.07768187422935
74,12,0,0,20.5079060852899
74,13,0,0,2.30317627577902
74,14,0,0,25.8764607679466
74,15,0,0,6.96028880866426
74,16,0,0,6.96028880866426
74,17,0,0,7.42747848262671
74,18,0,0,0
74,19,0,0,23.6695199106811
74,20,0,0,11.8549511854951
74,21,0,0,31.5607436230004
74,22,0,0,0
74,23,0,0,19.9688257706962
74,24,0,0,6.75459632294165
74,25,0,0,27.9416992534661
74,26,0,0,11.4239556888991
74,27,0,0,19.9849359779061
74,28,0,0,6.64864864864865
74,29,0,0,19.9688257706962
74,30,0,0,27.9416992534661
74,31,0,0,6.75459632294165
74,32,0,0,11.1326234269119
74,33,0,0,28.5320088300221
74,34,0,0,2.69314472252448
74,35,0,0,3.40883093113704
74,36,0,0,15.2345564328843
74,37,0,0,3.93457117595049
74,38,0,0,12.3985446403582
74,39,0,0,10.1079913606911
74,40,0,0,13.9806812404677
74,41,0,0,15.1715728967079
74,42,0,0,23.2698094282849
74,43,0,0,7.53192598384154
74,44,0,0,16.8676745371157
74,45,0,0,22.1425726802071
74,46,0,0,14.1366223908918
74,47,0,0,16.0701241782323
74,48,0,0,15.9566227730442
74,49,0,0,14.4489039827107
74,50,0,0,10.6583072100313
74,51,0,0,9.54372623574145
74,52,0,0,20.1978136387298
74,53,0,0,5.15754268614681
75,1,0,0,5.28888888888889
75,4,0,0,6.05804451958298
75,5,0,0,10.4775559722069
75,6,0,0,23.0964467005076
75,7,0,0,9.70945200441339
75,8,0,0,2.36173393124066
75,9,0,0,19.614492236302
75,10,0,0,13.616147793363
75,11,0,0,0
75,12,0,0,6.39168765743073
75,13,0,0,3.16415374814186
75,14,0,0,12.2059324923287
75,15,0,0,10.5901374292644
75,16,0,0,12.8348592743303
75,17,0,0,16.8925307280177
75,18,0,0,16.5027053615347
75,19,0,0,22.4647692732799
75,20,0,0,14.6620847651776
75,21,0,0,7.11848635235732
75,22,0,0,10.4861111111111
75,23,0,0,12.7815982926251
75,24,0,0,22.4647692732799
75,25,0,0,24.3992606284658
75,26,0,0,11.1265453535213
75,27,0,0,14.6620847651776
75,28,0,0,24.3992606284658
75,29,0,0,10.4861111111111
75,30,0,0,12.7815982926251
75,31,0,0,7.51314800901578
75,32,0,0,7.74134790528233
75,33,0,0,14.5855758880517
75,34,0,0,6.44490644490645
75,35,0,0,6.44490644490645
75,36,0,0,26.4761904761905
75,37,0,0,20.3741596024554
75,38,0,0,4.93827160493827
75,39,0,0,5.68434423626548
75,40,0,0,4.93827160493827
75,41,0,0,5.68434423626548
75,42,0,0,26.4761904761905
75,43,0,0,20.3741596024554
76,1,0,0,35.0731238243887
76,2,0,0,30.5044932409137
76,3,0,0,20.6907477820025
76,4,0,0,17.0747825465716
76,5,0,0,22.5658419792498
76,6,0,0,19.6319018404908
76,8,0,0,17.2821270310192
76,9,0,0,23.01313956066
76,10,0,0,28.3026676415745
76,11,0,0,10.0840336134454
76,12,0,0,13.1951551979732
76,13,0,0,6.97175767357945
76,14,0,0,3.08734939759036
76,15,0,0,7.87505499340079
76,16,0,0,19.4930560365053
76,17,0,0,23.0740417475319
76,18,0,0,11.3967766692249
76,19,0,0,13.4897360703812
76,20,0,0,11.88796236904
76,21,0,0,28.4931506849315
76,22,0,0,65.1310563939635
76,23,0,0,16.8563583264143
76,24,0,0,19.6934174932372
76,25,0,0,5.54379701299133
76,26,0,0,14.2682595710019
76,27,0,0,14.9919011835947
76,28,0,0,31.3308055554157
76,29,0,0,19.8727107416548
76,30,0,0,27.7195179214275
76,31,0,0,20.6379978850899
76,32,0,0,23.7718340611354
76,33,0,0,9.85652797704448
76,34,0,0,23.7718340611354
76,35,0,0,21.1047420531527
76,36,0,0,22.8953974895398
76,37,0,0,9.77223761157279
76,38,0,0,20.6379978850899
76,39,0,0,11.8493329845671
76,40,0,0,12.717743178665
76,41,0,0,5.3903617987403
76,42,0,0,2.9853582988289
76,43,0,0,0
76,44,0,0,24.2766471284094
76,45,0,0,7.01630049610206
76,46,0,0,24.2766471284094
76,47,0,0,9.7053726169844
76,48,0,0,0
76,49,0,0,3.04516656447987
76,50,0,0,9.7053726169844
76,51,0,0,14.6077712609971
76,52,0,0,18.8577586206897
77,6,0,0,21.5141390269742
77,7,0,0,0
77,8,0,0,2.64913283781208
77,9,0,0,6.61308001461454
77,10,0,0,30.3882195448461
77,11,0,0,3.55383007316709
77,13,0,0,11.7066290550071
77,14,0,0,0
77,15,0,0,12.6701732673267
77,17,0,0,0
77,18,0,0,17.2316384180791
77,19,0,0,4.27365155953817
77,20,0,0,14.4614866003708
77,21,0,0,15.0532184490623
77,23,0,0,7.86948176583493
77,25,0,0,45.4493087557604
77,26,0,0,6.8936877076412
77,27,0,0,0
77,28,0,0,15.0532184490623
77,29,0,0,3.67581930912312
77,30,0,0,13.5521118201155
77,31,0,0,1.62074554294976
77,32,0,0,7.4812030075188
77,33,0,0,0
77,34,0,0,6.23979091800065
77,35,0,0,7.08806382325867
77,36,0,0,14.1184124918673
77,37,0,0,0.894487039065352
77,38,0,0,11.4415530772408
77,39,0,0,10.7896794370602
77,40,0,0,4.38635356668144
77,42,0,0,10.6687898089172
77,43,0,0,8.71670702179177
77,44,0,0,26.0233918128655
77,45,0,0,3.13802402549645
77,46,0,0,24.2263483642794
77,47,0,0,4.07294832826748
77,48,0,0,12.0576031242372
77,49,0,0,0
77,50,0,0,9.4416704493872
77,51,0,0,10.0584578268535
77,52,0,0,4.07294832826748
77,53,0,0,0
78,1,0,0,2.03718895269346
78,2,0,0,5.04518072289157
78,3,0,0,1.54653802497162
78,4,0,0,8.71068664580932
78,5,0,0,7.33933637597138
78,6,0,0,10.1632653061224
78,7,0,0,0.946462715105163
78,8,0,0,0
78,9,0,0,4.45835265028589
78,10,0,0,3.44106463878327
78,11,0,0,2.11336828309305
78,12,0,0,2.45842371655821
78,13,0,0,0
78,14,0,0,13.7133865892036
78,15,0,0,4.38385779485948
78,16,0,0,8.60431654676259
78,17,0,0,0
78,18,0,0,13.3083912346339
78,19,0,0,4.38927864723871
78,20,0,0,7.5502499744924
78,21,0,0,0
78,22,0,0,6.69872895912058
78,23,0,0,7.5502499744924
78,24,0,0,0
78,25,0,0,6.69872895912058
78,26,0,0,3.41429880843263
78,27,0,0,6.03703703703704
78,28,0,0,5.22774327122153
78,29,0,0,4.86542443064182
78,30,0,0,8.37956204379562
78,31,0,0,2.77777777777778
78,32,0,0,3.046722330787
78,33,0,0,6.4992428066633
78,34,0,0,0
78,35,0,0,5.27398743773013
78,36,0,0,1.64150787758806
78,37,0,0,6.4992428066633
78,38,0,0,0
78,39,0,0,2.77777777777778
78,40,0,0,12.0272783632982
78,41,0,0,0.830634942981839
78,42,0,0,9.42079553384508
78,43,0,0,7.1319018404908
78,44,0,0,1.23195619711299
78,45,0,0,9.42079553384508
78,46,0,0,0
78,47,0,0,3.44356796116505
78,48,0,0,4.9800796812749
78,49,0,0,2.48586084440353
78,50,0,0,2.55784061696658
78,51,0,0,0
78,52,0,0,8.33858433102289
79,1,0,0,0
79,2,0,0,4.34782608695652
79,3,0,0,0
79,4,0,0,4.34782608695652
79,5,0,0,0
79,6,0,0,7.03729767769177
79,7,0,0,0
79,8,0,0,21.6763005780347
79,9,0,0,0
79,10,0,0,0
79,11,0,0,21.6763005780347
79,12,0,0,0
79,13,0,0,7.03729767769177
79,14,0,0,19.7433366238894
79,15,0,0,0
79,16,0,0,0
79,17,0,0,0
79,18,0,0,0
79,19,0,0,0
79,20,0,0,0
79,21,0,0,0
79,22,0,0,15.5925155925156
79,23,0,0,0
79,24,0,0,0
79,25,0,0,9.09090909090909
79,26,0,0,0
79,27,0,0,0
79,28,0,0,9.09090909090909
79,29,0,0,0
79,30,0,0,0
79,31,0,0,0
79,32,0,0,0
79,33,0,0,0
79,34,0,0,3.68188512518409
79,35,0,0,27.1219512195122
79,36,0,0,0
79,38,0,0,10
79,39,0,0,0
79,40,0,0,0
79,41,0,0,14.8257968865827
79,42,0,0,0
79,43,0,0,0
79,44,0,0,0
79,45,0,0,27.4557657107993
79,46,0,0,5.23012552301255
79,47,0,0,0
79,48,0,0,0
79,49,0,0,19.2431045542014
79,50,0,0,14.9253731343284
79,51,0,0,0
79,52,0,0,0
80,1,0,0,46.7524481642136
80,2,0,0,57.5059952038369
80,3,0,0,42.9897567221511
80,4,0,0,27.9192089206817
80,5,0,0,34.5188529176249
80,6,0,0,25.5688282138794
80,7,0,0,28.175463967221
80,8,0,0,46.1747151383614
80,9,0,0,23.728813559322
80,10,0,0,30.5093979842005
80,11,0,0,27.6467868700878
80,12,0,0,39.792493133964
80,13,0,0,11.9079386257505
80,14,0,0,16.6875981161695
80,15,0,0,30.8398023994354
80,16,0,0,26.3115631691649
80,17,0,0,56.0132890365449
80,18,0,0,26.3942931258106
80,19,0,0,25.0176928520878
80,20,0,0,8.80491437081162
80,21,0,0,36.1614979520187
80,22,0,0,61.7996604414261
80,23,0,0,50.5729564553094
80,24,0,0,12.0696359996641
80,25,0,0,21.0166468489893
80,26,0,0,28.1544419397723
80,27,0,0,28.6970172684458
80,28,0,0,35.4393770856507
80,29,0,0,46.7340771734077
80,30,0,0,7.47107438016529
80,31,0,0,33.9622641509434
80,32,0,0,28.2106616465402
80,33,0,0,16.7140172210324
80,34,0,0,12.3747160229854
80,35,0,0,20.9940652818991
80,36,0,0,21.4604707302354
80,37,0,0,64.8170011806376
80,38,0,0,3.0456951530449
80,39,0,0,29.904579281377
80,40,0,0,29.3864884220578
80,41,0,0,32.0812571866616
80,42,0,0,29.2755787901419
80,43,0,0,25.7853403141361
80,44,0,0,27.7511961722488
80,45,0,0,18.6823031191465
80,46,0,0,37.7346137058053
80,47,0,0,34.0219665271967
80,48,0,0,18.8599706744868
80,49,0,0,10.6165632980664
80,50,0,0,11.3722495503697
80,51,0,0,29.9798792756539
80,52,0,0,3.72393247269116
80,53,0,0,45.7751164337991
81,1,0,0,2.58345428156749
81,2,0,0,3.33689268553123
81,3,0,0,0
81,4,0,0,0
81,5,0,0,0
81,6,0,0,11.1734980348119
81,7,0,0,8.62731400628711
81,8,0,0,0
81,9,0,0,4.3520782396088
81,10,0,0,11.1734980348119
81,11,0,0,0
81,12,0,0,0
81,13,0,0,4.18947368421053
81,14,0,0,1.71978903921119
81,15,0,0,0
81,16,0,0,16.2790697674419
81,17,0,0,2.56726227151366
81,18,0,0,5.31110680364412
81,19,0,0,4.34971726837756
81,20,0,0,11.3236034222446
81,21,0,0,4.1025641025641
81,22,0,0,0
81,23,0,0,4.03323875152006
81,24,0,0,2.56726227151366
81,25,0,0,16.967305524239
81,26,0,0,10.1000698161508
81,27,0,0,4.83009708737864
81,28,0,0,0
81,29,0,0,1.76063303659743
81,30,0,0,2.05772683331032
81,31,0,0,0
81,32,0,0,0
81,33,0,0,10.1000698161508
81,34,0,0,0
81,35,0,0,4.85175202156334
81,36,0,0,0
81,37,0,0,9.22413793103448
81,38,0,0,0
81,39,0,0,0
81,40,0,0,2.18673218673219
81,41,0,0,0
81,42,0,0,9.10290237467018
81,43,0,0,3.04021550894747
81,44,0,0,4.12520729684909
81,45,0,0,0
81,46,0,0,3.70600414078675
81,47,0,0,4.19477234401349
81,48,0,0,1.91189966350566
81,49,0,0,4.8374613003096
81,50,0,0,0
81,51,0,0,10.6231454005935
81,52,0,0,3.70600414078675
82,1,0,0,9.33794466403162
82,2,0,0,20.714436694145
82,3,0,0,18.6660698299015
82,4,0,0,25.408719346049
82,5,0,0,5.92954019186239
82,6,0,0,18.8894162316089
82,7,0,0,9.67898832684825
82,8,0,0,27.8251599147122
82,9,0,0,20.2630754776073
82,10,0,0,21.9021739130435
82,11,0,0,4.75624256837099
82,12,0,0,5.87301587301587
82,13,0,0,4.70727848101266
82,14,0,0,10.0436681222707
82,15,0,0,22.1314154952599
82,16,0,0,20.2630754776073
82,17,0,0,5.49395161290323
82,18,0,0,10.3580118178658
82,19,0,0,27.1518285925379
82,20,0,0,6.39955481357819
82,21,0,0,6.39955481357819
82,22,0,0,8.69996692027787
82,23,0,0,16.0664819944598
82,24,0,0,17.3593159673891
82,26,0,0,27.1518285925379
82,27,0,0,0
82,28,0,0,9.71316818774446
82,29,0,0,31.2666666666667
82,30,0,0,23.7217305801377
82,31,0,0,17.3593159673891
82,32,0,0,0
82,33,0,0,0
82,34,0,0,2.96351451973194
82,35,0,0,23.7217305801377
82,36,0,0,9.71316818774446
82,37,0,0,31.2666666666667
82,38,0,0,24.8382458662833
82,39,0,0,17.2277227722772
82,40,0,0,14.6833829154271
82,41,0,0,14.7182254196643
82,42,0,0,28.3473028153879
82,43,0,0,47.9837618403248
82,44,0,0,19.8226725775807
82,45,0,0,17.2277227722772
82,46,0,0,37.3636363636364
82,47,0,0,31.5655924892159
82,48,0,0,20.8945548833189
82,49,0,0,27.8155706727135
82,50,0,0,10.8016304347826
82,51,0,0,9.69787392763894
82,52,0,0,19.4834183673469
83,25,0,0,8.06996913126562
83,26,0,0,6.86005089058524
83,27,0,0,15.3962784286699
83,28,0,0,0
83,29,0,0,20.4344874405974
83,30,0,0,5.09527754763877
83,31,0,0,0
83,32,0,0,6.32363907531693
83,33,0,0,17.3174185717176
83,34,0,0,0
83,35,0,0,15.6203762418093
83,36,0,0,6.4776773486716
83,37,0,0,0
83,38,0,0,24.2748889469558
83,39,0,0,12.0228618085324
83,40,0,0,26.9555430500844
83,41,0,0,13.0200237725153
83,42,0,0,10.2632690412502
83,43,0,0,10.1504718184137
83,44,0,0,14.2437983462257
83,45,0,0,18.6582809224319
83,46,0,0,10.0458115183246
83,47,0,0,27.3535665957858
83,48,0,0,14.2437983462257
83,49,0,0,13.0684721512519
83,50,0,0,9.5018191995522
83,51,0,0,13.9936392548841
83,52,0,0,20.0541027953111
83,53,0,0,15.6224572823434
84,1,0,0,0
84,2,0,0,0
84,3,0,0,7.40976645435244
84,4,0,0,0
84,5,0,0,2.67513341890157
84,6,0,0,0
84,7,0,0,8.8212927756654
84,8,0,0,5.5862256090316
84,9,0,0,0
84,10,0,0,8.4406779661017
84,11,0,0,14.3146522619851
84,12,0,0,0
84,14,0,0,5.61988138943801
84,15,0,0,5.49084858569052
84,16,0,0,4.63339979219904
84,17,0,0,0
84,18,0,0,10.183299389002
84,19,0,0,9.81325521786891
84,20,0,0,0
84,21,0,0,6.72514619883041
84,22,0,0,0
84,23,0,0,0
84,24,0,0,2.5
84,25,0,0,1.83942216132104
84,26,0,0,6.43910007757952
84,27,0,0,3.44101123595506
84,28,0,0,4.12711514651259
84,29,0,0,8.75262054507338
84,30,0,0,17.6842965080662
84,31,0,0,0
84,32,0,0,14.2448785135779
84,33,0,0,2.46647905975832
84,34,0,0,13.4695004140215
84,35,0,0,0
84,36,0,0,3.07219662058372
84,37,0,0,7.22921644048892
84,38,0,0,0
84,39,0,0,1.31648235913639
84,40,0,0,9.87172336865588
84,41,0,0,0
84,42,0,0,4.34665226781857
84,43,0,0,4.66973886328725
84,44,0,0,13.5588705380927
84,45,0,0,1.58949550794748
84,46,0,0,2.53979004402303
84,47,0,0,7.84365162644281
84,48,0,0,0
84,49,0,0,5.07299270072993
84,50,0,0,0
84,51,0,0,3.93716850265198
84,53,0,0,5.71133665921211
85,1,1,14,26.4099216710183
85,2,1,14,2.88684879991151
85,3,1,14,10.6453522794553
85,4,1,14,13.3210934312526
85,5,1,14,2.91595197255575
85,6,1,14,2.05181347150259
85,7,1,14,1.24867459487592
85,8,1,14,1.88280093082293
85,9,1,14,8.68055555555556
85,10,1,14,21.339641434263
85,11,1,14,21.7979216226368
85,12,1,14,5.98188489004182
85,13,1,14,20.6126182228623
85,14,1,14,5.06483619501822
85,15,1,14,4.52414917464846
85,16,1,14,6.53036919412465
85,17,1,14,0.81431215299198
85,18,1,14,7.28468899521531
85,19,1,14,6.00106098758261
85,20,1,14,15.172904077591
85,21,1,14,8.04552070927617
85,22,1,14,0
85,23,1,14,15.2231039165893
85,24,1,14,0
85,25,1,14,12.910284463895
85,26,1,14,5.11316010058676
85,27,1,14,2.42854219250972
85,28,1,14,10.4237361355075
85,29,1,14,0
85,30,1,14,1.43602404500337
85,31,1,14,21.2911684702843
85,32,1,14,6.36088273474686
85,33,1,14,2.92562092470148
85,34,1,14,14.1709957071509
85,35,1,14,0
85,36,1,14,9.59512837393022
85,37,1,14,3.50552763819096
85,38,1,14,0
85,39,1,14,2.92562092470148
85,40,1,14,10.7993032707567
85,41,1,14,18.0087175957789
85,42,1,14,0
85,43,1,14,12.4713223823071
85,44,1,14,13.5664335664336
85,45,1,14,17.5925083431416
85,46,1,14,15.3522149600581
85,47,1,14,0
85,48,1,14,7.42216319905563
85,49,1,14,4.87534626038781
85,50,1,14,0
85,51,1,14,3.59281437125749
85,52,1,14,10.9440769693325
86,1,0,0,10.6358570960341
86,2,0,0,12.4960753532182
86,3,0,0,9.43396226415094
86,4,0,0,10.586011342155
86,5,0,0,6.52012842677204
86,6,0,0,9.65441579813494
86,7,0,0,9.36426116838488
86,8,0,0,12.3088787772752
86,9,0,0,10.6578220011056
86,10,0,0,17.1340929009641
86,11,0,0,7.86838340486409
86,12,0,0,19.116512345679
86,13,0,0,10.5236051502146
86,14,0,0,20.4428539476627
86,15,0,0,17.8647384091876
86,16,0,0,17.1831422373722
86,17,0,0,19.5689028820538
86,18,0,0,19.4103194103194
86,19,0,0,10.8096422008432
86,20,0,0,2.0992740827938
86,21,0,0,5.65313951140723
86,22,0,0,9.50391644908616
86,23,0,0,7.03101013202333
86,24,0,0,3.4573074908329
86,25,0,0,5.65313951140723
86,26,0,0,9.50391644908616
86,27,0,0,10.8096422008432
86,29,0,0,11.6456398169971
86,30,0,0,27.9672375279226
86,31,0,0,24.317880794702
86,32,0,0,11.7673113834342
86,33,0,0,21.1394823692896
86,34,0,0,32.2614379084967
86,35,0,0,0
86,36,0,0,6.28362797847809
86,37,0,0,14.0307474818873
86,38,0,0,9.00922778047596
86,39,0,0,19.6785403996525
86,40,0,0,11.7969094922737
86,41,0,0,17.4568965517241
86,42,0,0,17.4568965517241
86,44,0,0,14.7702744372495
86,45,0,0,20.8117741750029
86,46,0,0,13.5114831508907
86,47,0,0,20.9459459459459
86,48,0,0,13.4684147794994
86,49,0,0,22.8291758762236
86,50,0,0,12.2769064359113
86,51,0,0,14.9814951887491
86,52,0,0,26.0154738878143
86,53,0,0,30.8064516129032
87,1,0,0,26.1585993820803
87,2,0,0,9.82539212784848
87,3,0,0,15.3428377460964
87,4,0,0,0
87,5,0,0,2.51901944209637
87,6,0,0,6.64167113015533
87,7,0,0,51.168364289994
87,8,0,0,18.422674060382
87,9,0,0,7.57507167647503
87,10,0,0,3.18844189811932
87,11,0,0,9.2756183745583
87,12,0,0,22.6407914764079
87,13,0,0,5.49389567147614
87,14,0,0,44.1661024599413
87,15,0,0,2.59797446059005
87,16,0,0,19.8630136986301
87,17,0,0,11.6727272727273
87,18,0,0,0
87,19,0,0,23.8696808510638
87,20,0,0,0
87,21,0,0,27.015558698727
87,22,0,0,10.7169811320755
87,23,0,0,26.1451516954194
87,24,0,0,10.2600140548138
87,25,0,0,22.9326186830015
87,26,0,0,27.9703803433188
87,27,0,0,18.3760683760684
87,28,0,0,0
87,29,0,0,43.0590191188695
87,30,0,0,27.9703803433188
87,31,0,0,0
87,32,0,0,18.3760683760684
87,33,0,0,19.7294913260806
87,34,0,0,8.14717477003942
87,35,0,0,10.0673967986521
87,36,0,0,2.97061672586374
87,37,0,0,0
87,38,0,0,9.88805970149254
87,39,0,0,10.0673967986521
87,40,0,0,14.3856143856144
87,41,0,0,1.67145027857505
87,42,0,0,3.89848246991104
87,43,0,0,12.5039172673143
87,44,0,0,5.29720986655884
87,45,0,0,12.8213367609255
87,46,0,0,0
87,47,0,0,0
87,48,0,0,0
87,49,0,0,8.02714720337
87,50,0,0,10.5581007913369
87,51,0,0,3.53861857774753
87,52,0,0,8.00743231286498
87,53,0,0,11.2299465240642
88,1,0,0,32.2573794860905
88,2,0,0,35.3569901667379
88,3,0,0,41.392448908902
88,4,0,0,20.6481790845306
88,5,0,0,8.88182498130142
88,6,0,0,29.1204539592468
88,7,0,0,22.3965763195435
88,8,0,0,35.164296223639
88,9,0,0,21.431660899654
88,10,0,0,31.4137483787289
88,11,0,0,13.377146491414
88,12,0,0,43.7345220406142
88,13,0,0,13.3243304073824
88,14,0,0,16.5727170236753
88,15,0,0,13.6241249326871
88,16,0,0,19.1147754393578
88,17,0,0,43.7345220406142
88,18,0,0,40.6259879860892
88,19,0,0,10.9514478554322
88,20,0,0,38.1659670649015
88,21,0,0,47.3166084471261
88,22,0,0,17.0975609756098
88,23,0,0,24.1556954779622
88,24,0,0,14.3344709897611
88,25,0,0,38.1659670649015
88,26,0,0,21.3050314465409
88,27,0,0,18.6981266303059
88,28,0,0,36.331096196868
88,29,0,0,24.4780793319415
88,30,0,0,18.8908145580589
88,31,0,0,24.6449559255632
88,32,0,0,10.4072963518241
88,33,0,0,24.0062353858145
88,34,0,0,16.5739910313901
88,35,0,0,13.3368132585149
88,36,0,0,19.7802197802198
88,37,0,0,19.7802197802198
88,38,0,0,19.6973171290988
88,39,0,0,11.4079728583545
88,40,0,0,8.89207601290785
88,41,0,0,41.4814814814815
88,42,0,0,20.2290076335878
88,43,0,0,32.0366132723112
88,44,0,0,7.44577246569279
88,45,0,0,24.089121887287
88,46,0,0,16.1046511627907
88,47,0,0,14.7602312662963
88,48,0,0,14.8121899362155
88,49,0,0,22.7450980392157
88,50,0,0,12.1503897294819
88,51,0,0,13.9690170940171
88,52,0,0,11.2581412178228
88,53,0,0,30.4087736789631
89,1,0,0,23.8168823643037
89,2,0,0,7.22040847316073
89,3,0,0,14.4965934897805
89,4,0,0,15.8089939731108
89,5,0,0,9.87702265372168
89,6,0,0,10.2491961414791
89,7,0,0,11.4935822637106
89,8,0,0,13.3515731874145
89,9,0,0,7.6533075808788
89,10,0,0,17.2479764532745
89,11,0,0,48.968105065666
89,12,0,0,22.1105527638191
89,13,0,0,30.9819897084048
89,14,0,0,4.77768572217619
89,15,0,0,35.5863662622761
89,16,0,0,4.77768572217619
89,17,0,0,12.9178985672049
89,18,0,0,17.2479764532745
89,19,0,0,12.8900949796472
89,20,0,0,8.33997343957504
89,21,0,0,1.9499417927823
89,22,0,0,12.9178985672049
89,23,0,0,8.33997343957504
89,24,0,0,9.40058958401572
89,25,0,0,20.1630751310425
89,26,0,0,14.4745237444171
89,27,0,0,29.7633872976339
89,28,0,0,13.7057028866463
89,29,0,0,2.47416222987786
89,30,0,0,9.71039182282794
89,31,0,0,22.7724468814256
89,32,0,0,10
89,33,0,0,3.88294879009567
89,34,0,0,10.6041923551171
89,35,0,0,11.6303040714654
89,36,0,0,31.0136495860372
89,37,0,0,16.9686511360368
89,38,0,0,31.0136495860372
89,39,0,0,0
89,40,0,0,25.0971682398667
89,41,0,0,13.6068735753112
89,42,0,0,9.40547341931425
89,43,0,0,10.5007664793051
89,44,0,0,20.0534759358289
89,45,0,0,9.40547341931425
89,46,0,0,28.2352941176471
89,47,0,0,7.33152726041314
89,48,0,0,11.358024691358
89,49,0,0,22.9966808914177
89,50,0,0,0
89,51,0,0,3.53003863061143
89,52,0,0,7.87143325680551
89,53,0,0,33.8591549295775
90,1,0,0,71.1258278145695
90,2,0,0,0
90,3,0,0,5.95996038483305
90,4,0,0,4.16802344513188
90,5,0,0,0
90,6,0,0,0
90,7,0,0,0
90,8,0,0,27.3415326395459
90,9,0,0,5.93856655290102
90,10,0,0,5.66666666666667
90,11,0,0,0
90,12,0,0,0
90,13,0,0,9.68416649236561
90,14,0,0,0
90,15,0,0,13.8211382113821
90,16,0,0,0
